3.60886	0.0887878	0.338085	0.247942	0.00756146	1.00344	6.72358	0.0696238	0.0326611	2.39617
0.578776	0.0937905	0.186962	9.18761	0.013297	0.0768926	0.140275	0.754199	0.121537	0.909544
0.622007	0.0976084	0.202184	9.73193	0.0487362	0.138962	0.116134	0.768412	0.135103	0.856268
0.436537	0.111252	0.165066	9.59626	0.0683164	0.189928	0.0537053	0.745639	0.132841	0.813506
0.354157	0.106594	0.203212	8.36412	0.0270566	0.149776	0.0373107	0.655646	0.147175	0.933216
0.122913	0.0342372	0.405649	3.34762	0.831294	0	0	0.203642	0.0651644	1.14592
0.253676	0.047997	0.443002	5.11804	0.203665	0	0.00126573	0.339468	0.121066	1.5121
0.170257	0.0666699	0.280473	5.84157	0.062899	0.0190316	0.00594318	0.467232	0.0600246	1.23155
0.377975	0.0357555	0.469045	5.19049	0.135776	0	0.0018202	0.344148	0.0912374	1.49169
0.395927	0.0289417	0.285771	7.34097	0.00870783	0.000456968	0.00543385	0.6614	0.0689259	1.41227
0.503474	0.0598921	0.10419	10.0716	0.0990394	0.0762715	0.0187208	1.10398	0.0942712	1.18183
0.336391	0.0598527	0.122807	9.07978	0.0706613	0.0815662	0	0.939986	0.0878359	1.27594
0.451323	0.0436354	0.234892	8.39399	0.0017122	0.0101617	0.0235596	0.742913	0.0801989	1.36995
0.0111908	0.00228464	0.267561	0.0196898	5.38845	0.0205811	0	0.0126511	0.0181453	0.313589
0.00511552	0.0105864	0.270638	0.0197984	7.31936	0.0432595	0	0.000152261	0.0338988	0.222712
0	0.0209626	0.406459	0.0723399	4.54251	0.03067	0.00127547	0	0.0846616	0.589649
0.000254963	0.0428524	0.510722	0.12403	4.84399	0.0709567	9.81416e-05	0	0.13183	0.720292
0.00258041	0.00616375	0.181253	0.0397781	6.55243	0.00110318	0.00065474	9.91673e-05	0.0377127	0.126191
6.21527e-05	0.0013381	0.196101	0.173308	7.55103	0.0278391	0.00116407	0.00665206	0.0139359	0.199479
0.0914889	0.0287478	0.262212	0.000657841	5.45044	0.000318071	0.134294	0.0010495	0.0208468	0.324754
