0	-1.20455	-9.2506	-1.67002	7.17771	0	-3.25651	-11.5289	0	9.35081
-2.56384	9.41424	0	2.07885	-4.70374	2.41148	0	-13.1869	2.20265	0
0	-14.7378	-5.28903	0	-0.438891	-0.52268	0	0.28667	0.238152	-3.36253
-1.73864	0	6.82367	0	0	-2.22296	-0.301821	0	0	-4.18244
0	-13.2732	4.22686	-15.1801	-5.45827	0	0	0	2.93697	-6.41447
0	0	-2.46866	2.73241	0	1.30948	-2.91121	0	1.09255	4.09459
0	0	0	0	0	-0.156615	0	0	0	0.174166
0	5.81854	0	7.11921	-2.19123	0	0	0	-1.8755	-3.1763
-0.135611	-9.22368	0	-8.83754	-9.15214	0	-1.62472	3.04115	0	-7.00769
-6.53786	22.4417	0	1.74377	-18.0102	1.34368	0	-22.1731	2.19982	0
1.02247	-1.92606	-0.519039	-1.32285	0	0	0	0.861659	0	0
-5.81704	-4.56447	5.45985	0	0	-2.48033	-1.15095	0	0	-10.9012
-0.670734	0	0	0.832477	0.571591	0.14509	-0.315809	0	-0.235506	-0.0332496
-1.19864	0	1.65262	0	-0.194105	0	-0.162568	0	-0.24757	-0.992053
-1.70055	0	5.21184	0	0	1.80161	0	0	-1.75155	0
-0.959206	0	0	-5.31138	-12.8876	0.622819	-2.37504	0	0	-4.03412
0	11.9497	0	-20.0147	-17.9288	-3.13474	-7.0006	-8.57551	-12.8408	0
-2.72319	0	0	0	-3.64932	-2.45631	-2.29278	0	0.821352	-5.9697
-1.74163	-0.293616	0	0	-1.47383	-0.682274	-4.8614	0	0	-1.81509
0	7.08644	1.51989	4.34942	0.93132	0	-1.72823	-6.01374	0	3.48282
-0.779585	0	0	0	0	0	0.440465	0	0.118666	0
0	-2.31443	-5.57856	0.255509	-4.56954	0	0	0	0.62211	0
-7.7819	0.558837	0	0	-10.6268	0	-8.55046	0	-4.29519	-4.74123
0	0	0	-10.3225	-10.6563	0	0	-1.81694	0	0
0	-7.88788	0	-8.67693	-4.23184	-2.69813	0	0	0.586162	0
-0.187647	0	-1.25658	0.84131	0.403246	-0.297677	0	0	0	0.306732
-0.182238	1.61537	3.38863	-0.888101	-0.134046	-0.0791927	-0.018221	3.02574	0	2.03958
-0.29868	0	0	0	-0.126233	-0.00866188	0	0	0.261965	-0.793413
4.09274	14.9819	20.5869	-7.98917	1.31897	4.42564	0	-11.1315	-0.165935	2.35268
0	0	0	0	0.962372	0	-0.469733	0	0.364042	-0.0866274
-5.42841	-4.58052	0.743347	-6.9173	-6.88872	-0.680731	0	0	0	-4.15303
0	0.738229	0	0	0	0	0	0	0	0
-0.208825	0.487395	0	0	0	0	0.14692	0	0	0
-5.63408	-3.07446	0	-5.99442	-5.98035	-1.48324	-0.269372	-1.33407	0	-4.42372
-2.11013	-4.71856	0	-10.3291	-4.93719	0	-0.262411	-2.42164	-0.781673	0
-10.9362	-9.00463	3.49983	-12.4964	-7.19614	-4.55927	0	-3.02863	-2.37391	-5.37823
0	2.12896	1.9356	0	0	0	0.491289	0	0.6921	0.215567
-5.20081	0.232448	-1.05317	9.76656	-5.26727	0	-0.402344	5.21485	2.18374	0
