0	0.0529074	0	0	0	0	0	0	0	0
0	0	0.051568	0	-0.338132	0	0	0	0	0
0	0	0	0	-0.188116	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
-0.258235	0	0	0	0	0	0	0	0	0.0526094
0	0	0	0	0	0.142254	0	0	0	0
0	0	0	0	0	0.206237	0	0	0	0
0	0	0	0	0	0.104696	0.121897	0	-0.156175	0
0	0	0	0	0	0.0349931	0	-0.239072	0	0
0	0	0.149121	0	0	0	0	0	0	0
0	0	0	0	0	0	0.121758	0	-0.171191	0
0	0	0	0	0	0.0651248	0	-0.162128	0	0
0	0	0	0	0	0	0	0	-0.0813215	0
0	0	0	0	-0.140143	0	0	0	0	0
0	0.0430807	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0.056724	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0.0103339	0	0	0	0
0	0	0	0	0	0.0396309	0	0	0	0
0	0	0	0	-0.151959	0	0	0	0	0
0	0	0.197481	0	0	0	0	0	0	0
0	0	0	0	0	0.461104	0	-0.2383	0	0
0	0	0	0	0	0.1348	0	0	0	0
0	0	0	0	-0.196593	0	0	0	0	0
0	0	0	0	0	0	0.343057	0	0	0
0	0	0	0	0	0	0.176076	-0.118864	-0.0974377	0.0244045
0	0	0	0	0	0	0	-0.143539	-0.16143	0
0	0	0	0	0	0	0	0	-0.0864558	0
0	0.105118	0	0	0	0	0.11363	0	-0.146343	0
0	0	0	0	0	0.206237	0	0	0	0
0	0	0	0	0	0.115142	0	0	0	0
0	0	0	0	0	0.211516	0.199917	0	0	0
0	0	0.121591	0	0	0.11096	0	0	0	0
-0.0954655	0	0	0	0	0	0	0	0	0
0	0	0.134041	0	0	0	0	-0.234685	0	0
0	0	0.199388	0	0	0.0980913	0	0	-0.162237	0
0	0	0	0	-0.052387	0	0	-0.253193	0	0
0	0	0	0	0	0	0	0	0	0
-0.460923	0	0	0	0	0	0	0	0	0
0	0.162437	0	-0.071064	0	0	0	0	0	0
0	0	0	0	-0.213418	0	0	-0.173171	0	0
0	0	0	-0.0637015	0	0	0	0	0	0
0	0	0	0	0	0	0	0	-0.0864558	0
0	0	0	0	0	0	0.0690702	0	-0.0838516	0
0	0	0	0	0	0.260811	0	0	0	0
0	0	0.193047	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	-0.0864558	0
0	0	0	-0.0176135	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0.147974	0	0	0
0	0	0	0	0	0.131445	0	0	0	0
0	0	0	0	-0.163191	0	0	0	0	0
0	0	0.197481	0	0	0	0	0	0	0
0	0	0	0	0	0	0	-0.256119	0	0
0	0	0	0	0	0.046704	0	0	0	0
0	0	0	0	0	0	0.0211874	0	0	0
0	0	0.289779	0	0	0	0	-0.134629	0	0
0	0	0.274816	0	0	0	0	0	0	0
0	0	0	0	0	0.273966	0	0	0	0
-0.0284199	0	0	0	0	0	0	0	0	0
0	0.273556	0	0	0	0	0	0	0	0
-0.119541	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0.147974	0	0	0
-0.619439	0	0	0	0	0	0	0	0	-0.427203
0	0	0	0	0	0	0	0	0	-0.364666
0	0	0	0	0	0	0	0	0	-0.347892
-0.322616	0	0	0	0	0	0	0	0	0
0	0.550682	0	0	0	0	0	0	0	0
-0.590375	0	0	0	0	0	0	0	0	-0.294453
0	0.0971779	0	0	0	0	0	0	0	0
0	0	0	-0.644593	0	0	0	0	0	0
0	0.444249	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0.230605	-0.293996	0	0
-0.882223	0	0	0	0	0	0	0	0	0.155794
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	-0.113584	0	0	0	0	0	-0.0219291
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
-0.0757062	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0.414469	0	0	0
0	0.192301	0	-0.496448	0	0	0	0	0	0
0	0.15447	0	0	0	0	0	0	0	0
-0.587453	0.166134	0	0	0	0	0	0	0	-0.0834869
0	0	0	0	0	0	0.147974	0	0	0
0	0	0	0	0	0	0.117167	0	-0.365856	0
0	0	0.237791	0	0	0.195603	0	-0.455589	-0.154811	0
0	0	0	0	0	0.531916	0	0	0	0
0	0	0.0216158	0	-0.0904033	0	0	0	0	0
0	0	0	0	0	0	0.225058	0	-0.374801	0
0	0.703511	0	0	0	0	0	0	0	0
0	0.259063	0	0	0	0	0.24919	0	0	0
0	0.140344	0	0	0	0	0	-0.146551	0	0
0	0	0	-0.0152018	0	0	0	0	-0.156191	0
-0.1684	0	0	-0.0703172	0	0	0	0	0	0
0	0	0	0	0	0	0	-0.25442	0	0
0	0	0	0	0	0.677768	0	-0.204028	0	0
0	0	0.269533	0	-0.479205	0	0	-0.34363	0	0
0	0	0.101717	0	-0.193159	0	0	-0.152953	0	0
-0.0468907	0	0	0	0	0	0	0	0	0
0	0	0	-0.0705236	0	0	0	0	0	-0.160782
0	0	0	0	0	0	0	0	0	0
0	0.0140483	0	0	0	0	0	0	0	0
-0.181596	0	0	0	0	0	0	0	0	-0.0238347
0	0	0	0	0	0	0	0	0	-0.0241656
0	0.0496067	0	0	0	0	0	0	0	0
-0.13956	0	0	0	0	0	0	0	0	0
0	0	0.188358	0	0	0.0889742	0	-0.327915	0	0
0	0.175013	0	-0.0341522	0	0	0	0	0	0
0	0	0.280869	0	0	0.126037	0	-0.274277	0	0
0	0	0	0	0	0	0.147974	0	0	0
-0.19936	0	0	0	0	0	0	0	0	-0.0453856
-0.489403	0	0	0	0	0	0	0	0	0.0567202
0	0	0	-0.0176135	0	0	0	0	0	0
0	0	0	-0.183187	0	0	0	0	0	0
-0.116301	0	0	0	0	0	0	0	0	-0.176281
0	0	0	0	-0.6222	0.439118	0	0	0	0
0	0	0	0	-0.017298	0	0	0	0	0
0	0	0.434347	0	-0.265293	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	-0.166823
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0.101568	0	0	0	0
-0.0284199	0	0	0	0	0	0	0	0	0
0	0.0420716	0	0	0	0	0.311733	0	0	0
-0.0421677	0.378646	0	-0.740425	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	-0.130765
0	0.281825	0	0.0320812	0	0	0	0	0	0
0	0.66766	0	0	0	0	0	0	0	0
0	0.26846	0	-0.678689	0	0	0	0	0	0.0765115
0	0	0	0	0	0	0	0	0	-0.887428
-0.217048	0	0	0	0	0	0	0	0	-0.155693
-0.822953	-0.0967047	0	-0.594946	0	0	0	0	0	-0.109125
-0.164208	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	-0.418049	0
-0.953131	0	0	0.104885	0	0	0	0	0	0
-0.137443	0.781304	0	-0.683375	0	0	0	0	0	0.103662
0	-0.144502	0	0.0717641	0	-0.17084	0.395472	-0.309167	0	0.178512
0	0.895389	0	-0.107146	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	-0.890401
-0.0427894	0	0	-0.0554749	0	0	0	0	0	0
0	0	0	-1.04381	0	0	0	0	0	-0.127639
0	0.484143	0	0.10349	0	0	0	0	0	0
0	0.12196	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0.147974	0	0	0
0	0.320599	0	0.0530325	0	0	0	0	0	0
0	0	0	0	0	0	0.237342	0	0	0
0	0	0	0	-0.439439	0	0	0	0	0
0	0	0	-0.159004	0	0	0	0	0	0
0	0	0	0	0	0.187343	0.126736	0	0	0
0	0.452147	0	0	0	0	0	-0.151193	0	0
0	0	0	0	0	0	0.219586	0	-0.301277	0
0	0	0	0	0	0	0.614889	0	0	0
0	0	0	0	0	0	0	-0.395574	0	0
0	0.0137522	0	0	0	0	0	0	0	0
0	0.12196	0	0	0	0	0	0	0	0
0	0.101125	0	0	0	0	0.375775	0	0	0
0	0.0395754	0	-0.0842431	0	0	0	-0.158711	0	0
0	0.124155	0	-0.336085	0	0	0	0	0	0
0.00569245	0.0619897	0	-0.469803	0	0	0	0	-0.0613597	0
0	0.0829174	0	0	0	0	0.334954	0	0	0
0	0	0	0	0	0	0.134963	0	-0.153596	0
0	0.0650895	0	-0.104338	0	0	0	0	0	0
0	0.157066	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0.147974	0	0	0
0	0	0	-0.103176	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
-0.2267	0	0	0	0	0	0	0	0	-0.0552887
0	0	0	0	0	0	0	0	0	-0.290656
0	0.240139	0	-0.347204	0	0	0	0	0	0
0	0	0	0	0	0.0780095	0.240656	-0.137808	-0.342576	0
0	0	0	0	0	0.341524	0	0	0	0
0	0	0	0	0	0	0.134963	0	-0.153596	0
0	0	0	0	-0.32059	0.380815	0	-0.125654	-0.160805	0
0	0	0	0	0	0.0766195	0	0	0	0
0	0.291556	0	0.0117809	0	0	0.495052	0	0	0
0	0.505805	0	0	0	0	0.0167642	0	0	0
0	0	0	0	0	0.119995	0	0	-0.3817	0
0	0	0	0	-0.323609	0	0	-0.317728	0	0
0	0.164753	0	0	0	0	0	0	0	0
0	0.0656145	0	0	0	0	0.395159	0	-0.141155	0
0	0	0	0	0	0.63274	0	0	-0.449316	0
0	0.0496067	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0.147974	0	0	0
0	0	0	0	0	0.118297	0	-0.157235	-0.1622	0
0	0	0	0	0	0	0	0	-0.368972	0
0	0	0	0	-0.213418	0	0	-0.173171	0	0
0	0	0	0	0	0	0.128025	0	-0.238814	0
0	0.822862	0	0	0	0	0.218045	0	0	0
0.0208732	0	0	-0.598662	0	0	0	0	0	0
0	0.399385	0	-0.442935	0	0	0	0	0	0
0	0	0	0	0	0	0	0	-0.15843	0
0	0	0.213935	0	-0.331819	0	0	-0.19569	0	0
0	0	0	-0.162226	0	0	0	0	0	-0.0927398
0	0	0	-0.113501	0	0	0	0	0	0
0	0.0496067	0	0	0	0	0	0	0	0
0	0	0	-0.0437463	0	0	0	0	0	0
0	0	0	0	0	0	0.147974	0	0	0
0	0	0	0	0	0	0.147974	0	0	0
0	-0.174475	0	-0.559196	0	0	0	0	0	-0.072342
0	0.327685	0	0.024501	0	0	0	0	0	0
-0.123102	0	0	0	0	0	0	0	0	0
0	0.0137522	0	0	0	0	0	0	0	0
0	0	0	0	0	0.386172	0	-0.140538	-0.309753	0
0	0	0	0	0	0	0	-0.249149	-0.141912	0
0	0	0	0	0	0	0.328028	0	0	0
0	0	0	0	0	0.59198	0	0	-0.388137	0
0	0	0	0	0	0.582077	0	0	0	0
0	0	0.357646	0	-0.387752	0	0	-0.0866054	0	0
0	0	0	0	-0.667961	0	0	0	0	0
-0.163438	0	0	0	0	0	0	0	0	0
0	0	0	-0.0529162	0	0	0	0	0	-0.62387
-0.770445	0	0	0	0	0	0	0	0	0
0	0	0	-0.127868	0	0	0	0	0	-0.246957
0	0	0	0	0	0	0	0	0	-0.0703018
-0.236413	0	0	0	0	-0.0312276	0	0	0	0.123331
0	0	0.0736243	0	-0.3904	0	0	0	0	0
0	0.171424	0	0	0	0	0	0	0	0
0	0	0	0	0	0.171905	0	0	-0.130248	0
0	0.156092	0	-0.109916	0	0	0	0	0	0
0	0.420674	0	0	0	0	0.309678	-0.275657	-0.206922	0
0	0	0	-0.6848	0	0	0	0	0	-0.112939
0	0	0	0	0	0.298301	0	0	-0.151091	0
0	0	0	0	0	0.163097	0	0	-0.162353	0
0	0	0	0	0	0.188021	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	-0.66859	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
-0.0129124	0	0	0	0	0	0	0	0	0
0	0	0	-0.0190664	0	0	0	0	0	-0.273374
0	0	0	0	0	0	0	0	0	0
0	0	0	-0.0876649	0	0	0	0	0	0
0	0	0	-0.0637015	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	-0.214144
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	-0.109844
-0.0587129	0	0	0	0	0	0	0	0	-0.156614
-0.199882	0	0	0	0	0	0	0	0	0
0	0	0	-0.0437463	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	-0.147257
-0.117049	0	0	-0.0107427	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	-0.0613093
0	0	0	0	0	0	0	0	0	-0.1037
0	0	0.0125967	0	-0.0809831	0	0	0	0	0
0	0	0	0	0	0.046704	0	0	0	0
0	0.242801	0	0	0	0	0	0	0	0
0	0	0	0	0	0.365441	0	0	-0.201274	0
0	0	0	0	0	0.131998	0.0379397	0	-0.187164	0
0	0	0.161512	0	-0.433955	0	0	0	0	0
0	0	0	0	0	0	0	0	0	-0.191607
0	0	0.140169	0	0	0.263868	0	0	0	0
0	0	0	0	0	0	0.269962	0	-0.147454	0
0.0214919	0.847145	0	-0.368384	0	0	0	0	0	0
-0.337314	0	0	0	0	0	0	0	0	-0.0172352
0	0	0	0	0	0.18077	0	-0.150639	-0.322135	0
0	0.17753	0	0	0	0	0.292225	0	0	0
0	0.35976	0	-0.0475737	0	0	0.215724	0	0	0
0	0	0	-0.0176135	0	0	0	0	0	0
0	0	0	0	-0.140143	0	0	0	0	0
0	0	0	0	0	0.0436742	0	0	0	0
0	0	0	0	0	0.123915	0	0	0	0
0	0	0.239112	0	-0.294592	0.128319	0	0	0	0
0	0	0	0	0	0.188443	0	0	-0.137045	0
0	0	0	0	-0.241395	0	0	0	0	0
0	0	0	0	0	0.0323693	0	-0.241706	0	0
0	0	0	0	0	0	0.194314	0	0	0
0	0	0.136964	0	0	0.254786	0	-0.126513	-0.130138	0
0	0	0	-0.0637015	0	0	0	0	0	0
-0.284266	0	0	-0.283929	0	-0.00981788	0	0	0	0
0	0	0	0	-0.346935	0	0	0	0	0
0	0	0.230609	0	0	0	0	0	0	0
0	0	0	0	-0.017298	0	0	0	0	0
0	0	0	0	0	0	0.147974	0	0	0
0	0	0	0	0	0.292455	0	0	0	0
0	0	0.184887	0	0	0.13037	0	0	0	0
0	0	0	0	0	0	0.112478	0	0	0
0	0	0	0	-0.0909975	0	0	0	0	0
0	0	0	0	0	0.0912455	0	-0.133012	-0.197781	0
0	0	0	0	-0.19618	0	0.388733	-0.123509	0	0
-0.00640909	0	0.127394	0	0	0.346262	0	0	0	0
0	0	0.40462	0	-0.116686	0	0	-0.172	0	0
0	0	0	0	0	0	0.121758	0	-0.171191	0
0	0	0	0	0	0	0	0	0	0
0	0	0	-0.169378	0	0	0	0	0	0.0174115
0	0	0	-0.148993	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
-0.199882	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0.147974	0	0	0
0	0	0	0	-0.0235297	0	0	0	0	0
0	0	0	0	0	0.0925148	0	0	0	0
0	0	0.154925	0	0	0	0	-0.14684	0	0
0	0	0.149121	0	0	0	0	0	0	0
0	0	0.155865	0	0	0	0	-0.231626	0	0
0	0	0	0	0	0	0	-0.159636	0	0
0	0	0.330419	0	0	0	0	-0.271828	0	0
0	0	0.237096	0	0	0	0	-0.139507	0	0
0	0	0	0	0	0	0	0	0	0
