1.64655	5.18304	3.94606	27.0893	6.06578	7.20767
5.59935	0.0650614	0.69264	1.29658	6.29098	1.1951
6.26919	5.90891	0.384299	0.436763	0.652826	0.869147
3.14389	5.21235	0.496836	0.734192	18.5496	1.41216
4.32922	1.51646	0.159269	1.77344	3.78808	0.88534
68.5525	4.34839	0.333073	53.0757	41.8903	0.897507
4.34845	9.37347	0	9.52133	0.460155	2.33044
0.154877	1.89935	2.52124	9.92212	5.25606	2.22052
13.527	38.6878	0.911894	4.2924	0.204602	8.62043
38.5176	52.2778	2.31978	108.91	27.1371	0.451306
6.07235	52.5596	3.73804	46.8723	3.94584	1.02162
36.1015	0.021993	5.37564	12.4828	5.09481	0.959018
28.988	9.695	2.00722	78.5019	5.30689	1.16761
6.17055	10.7693	4.696	18.3624	14.6082	1.28744
10.6778	0.478711	0.0268545	10.9066	9.08272	0.218206
11.9497	6.04195	2.00909	29.031	1.67664	0.641889
3.18741	30.4374	1.68752	68.4912	0.00158944	0.581463
98.7055	7.57181	0.300968	40.2774	83.1513	0.0909271
92.1472	0	1.3048	41.7001	40.0514	1.89904
39.4169	17.892	1.92813	69.079	17.3481	0.0991876
8.84589	34.8942	6.7499	0.928234	0.192311	7.52631
4.04068	64.3067	6.40886	81.8577	29.3044	1.53285
21.3147	5.68821	1.06793	47.5648	4.28026	0.000363889
7.18797	8.34341	11.7932	10.5469	0.452336	6.20637
17.7399	0	2.48521	35.2494	0.0872954	0.00641415
9.68235	8.22914	0.924862	1.44637	0.0626587	1.40743
0.809733	10.9604	2.40518	28.7282	0.245342	0.575702
0	4.49586	14.07	1.90964	6.10253	5.59845
0.129673	1.77195	8.61861	15.3508	16.5101	3.16682
74.161	1.93065	7.16838	36.3049	3.68615	0.249078
3.5196	9.1134	5.58849	3.27704	1.04717	4.8616
20.5284	0.000256037	13.9442	4.24264	0.00576804	2.68468
29.7926	0.882799	4.37833	53.2363	0.0483323	0.0636248
38.5163	7.80067	1.98691	65.1648	8.83319	0.215396
13.5169	0.0591671	4.08477	28.5654	1.1365	0.0084359
18.2747	0.141079	1.07228	19.4342	2.53615	0.0298679
13.0612	0.120104	13.408	15.5113	3.67708	0.285517
2.44728	0.808598	0.452648	19.7991	13.0669	0.544517
4.02156	0.532754	6.53023	46.697	14.9317	0.0166307
12.695	14.2716	1.65018	15.1654	14.455	3.19858
0.292586	11.2501	5.38175	0.0514064	13.6077	2.5859
10.9049	1.82356	4.28286	44.9941	2.18935	0.0888156
32.7387	24.4921	0.965244	2.55452	1.44343	0.0106191
2.95486	5.68473	11.2795	5.64531	20.3715	5.43551
14.4383	3.11343	0.40047	17.356	0.258056	0.1051
8.11222	0.023044	3.04016	21.6478	1.69548	0.686883
83.5509	0.24291	0.436331	29.5404	46.855	1.69172
17.4825	1.35989	3.69204	9.6426	0.00860616	0.973665
55.1079	7.06082	0	20.0721	18.19	1.06618
25.5798	22.8271	0	1.2487	18.0039	0.00514673
1.71331	0.354785	5.01928	0	14.7496	6.67424
6.53537	0.246869	0.27573	31.5717	0.0156531	0.0617008
32.423	0.448235	3.52166	22.1272	1.33011	0.0775328
6.35649	1.23873	3.03096	45.9319	3.89252	0
0.455511	22.6887	1.16935	67.1372	1.04849	0.0326015
115.837	0.001268	0.734577	34.5421	74.0785	2.56749
4.16878	0.216322	0.687573	0.141722	7.22787	3.68392
58.6689	0	3.5535	44.7768	10.8822	1.59871
143.555	1.64825	0.706976	6.17698	181.485	2.05431
55.491	8.66572	0.808276	15.5365	72.2655	0.000216774
0.0696211	14.255	4.10561	55.8933	3.42207	8.35849
17.0608	0.0518855	1.26594	27.0214	0.333551	0
97.3572	2.04837	3.96967	0.665178	188.188	1.17642
6.42741	5.32156	2.56686	4.92982	2.02239	5.11951
112.121	0.375297	0.0322949	30.4019	95.5493	1.73464
12.1471	16.5752	1.92486	0.114855	14.9284	0.0497325
47.0437	0.197778	0.68563	4.55275	79.1144	0.0133688
92.7978	4.37231	0.0498898	29.1324	99.9584	0.742983
0	22.033	1.33867	25.6972	0	2.29636
21.567	0.0903087	0.125322	3.7089	20.3919	0.246946
99.9063	29.9129	0.337882	39.4576	180.471	0.28563
11.1848	16.6569	0.137888	0.225351	72.9001	1.34952
74.7182	7.168	9.82664	7.75555	4.24505	0.775056
141.401	2.57629	1.54313	47.4845	94.7866	1.93956
92.1426	2.33282	0.179746	16.6709	75.477	1.67241
24.81	0.379259	2.84893	16.2944	3.74995	0.0952935
75.1396	7.97345	6.09132	4.24421	20.4019	0.064672
78.6684	4.73717	1.93292	12.1453	22.8166	0
2.35334	1.74002	7.21528	5.97269	0.400139	9.34155
56.2842	1.50052	5.61891	50.5863	8.6625	0.531056
23.9272	5.56743	0.00865365	41.129	20.8948	0.617473
82.542	7.28883	0.953201	59.8783	57.2238	2.19152
32.6785	6.13336	1.19865	63.8227	7.56979	0.406219
67.6025	22.5099	0	65.9825	75.4199	0.606581
60.3129	0	0.0290703	23.3792	44.2238	0.31021
0.495598	0.766752	8.1045	8.16606	14.0824	0.633353
22.0982	2.76809	0.0434917	12.56	5.77368	0.0169457
3.62198	7.56182	3.42025	24.738	17.0156	1.28078
0.149351	32.2123	0.334903	36.1705	2.86439	0.660254
0	123.496	9.94184	2.37895	13.2758	0
0.797149	34.4574	16.5398	0.0862216	0.74917	0.595292
2.89509	13.9846	13.3289	0.726131	0	0.0847706
1.51787	58.3588	17.488	1.12418	0.119866	0.00926405
50.4279	6.18092	0.302959	0.405831	17.8405	5.69799
25.112	2.97645	3.62383	0.00422001	13.1463	3.10069
33.4015	74.3436	4.55847	0.0674228	14.6202	20.1106
3.81333	12.1437	6.92206	1.29553	0.806452	4.70688
0.209571	16.8311	17.2369	17.9843	0.881238	0.634716
3.69324	48.204	7.24932	0.193445	15.5638	0.0341642
0.0845263	71.53	2.6118	3.7064	10.1452	0.689845
16.2529	29.4101	1.0163	7.18141	3.38697	6.43034
3.76113	0.0731614	20.1763	29.1541	0.0325804	0.307317
25.6757	8.15119	7.34399	8.24739	30.7328	0.126766
8.06783	7.90267	2.73147	6.91084	20.4737	0.653011
0.581221	50.0856	15.6857	1.70691	0.290718	0.069414
0.310379	57.2517	9.77641	1.50122	2.20673	0.339327
16.7694	9.03679	3.37359	0	14.0504	1.92321
2.04573	35.4198	26.5182	4.83658	4.10062	0.495958
2.97088	67.9223	33.3177	1.17007	3.87506	0.843205
0.433593	90.7131	1.2401	6.38347	24.425	1.38111
0	74.0757	12.764	0.0916709	5.48996	0.0188048
72.0853	20.0871	1.115	4.57062	51.144	8.16416
8.00069	109.074	0.337012	27.8869	39.8769	2.7722
4.61466	58.4739	8.49627	72.0928	37.5708	1.50929
42.1539	4.01097	1.82553	0.0341328	8.76465	6.65838
13.3263	0.51898	1.97213	10.4283	22.7567	2.27558
2.93787	47.6276	10.4678	2.02497	17.8907	0.0742284
0.336654	63.5317	10.1245	0.112912	6.97641	0.0509835
34.1184	0.499942	0.909368	1.18004	13.0986	3.99253
15.483	5.23157	3.75201	1.6373	15.5984	1.6726
6.4334	8.86303	12.4429	8.65866	4.02845	0
3.18283	29.3996	15.1607	4.90583	3.50635	0.579554
1.84752	88.4176	25.1525	3.16617	0.64518	1.40919
0.0183328	63.9359	1.95571	1.56086	14.2167	1.75642
11.2161	14.993	1.62261	0.312052	19.7416	3.55822
3.74073	132.669	1.69031	6.09568	15.8073	0.806488
27.1317	5.02098	5.4519	19.6608	8.65199	0.697858
1.5706	32.0356	0.454508	0	20.6729	1.2286
25.0873	6.85504	0.186824	0.806043	45.9562	5.93505
2.51529	25.8799	11.8384	0.773573	1.02839	0.0517789
0.0124603	59.7468	18.7143	7.13148	3.68479	1.55051
10.2541	27.0881	2.99282	0.393807	24.4537	0.243017
5.8431	38.4134	1.25959	19.0811	30.418	8.381
0.267228	66.8938	15.3811	1.27159	5.5325	0.50143
0.565774	59.7394	0.937873	0.198272	26.3622	0.741393
0	133.905	9.02729	4.19752	13.9761	0
4.92881	43.9298	12.6722	0.401696	9.40002	0
15.4159	8.45807	4.41988	13.0012	32.3143	0.0552142
6.51698	102.137	1.59308	23.9447	28.7568	2.66244
5.05018	57.9704	0.00304442	16.934	26.833	4.73588
7.13377	15.0909	7.7206	9.98877	17.6127	0.0175123
3.65289	69.4868	9.82183	0.00606019	8.87626	1.91391
4.98815	63.3094	1.46768	8.59093	24.087	2.8281
0.0520625	41.3825	12.1774	4.16417	3.02504	0.369634
0.393464	87.9609	17.4127	0.247035	2.55406	0.421564
0.0416509	111.227	4.17385	26.8635	2.85981	1.86415
0.722805	51.4721	27.0396	4.91638	0.337687	1.08807
9.80474	21.73	10.4015	5.27277	16.2071	0.00168568
14.3992	25.1802	0.526019	9.67626	20.0947	5.33734
31.7304	3.68188	3.33639	0	17.2164	1.77078
6.00134	60.3173	1.29869	16.8887	19.4057	5.03571
1.08564	95.2204	10.085	2.75362	1.50054	0.0243257
55.0613	13.0892	1.38155	7.34144	21.4502	4.81403
0.700289	52.2839	21.0088	4.15815	0.042643	1.40624
15.9618	26.4878	0.0827643	9.61729	29.5524	6.3548
0.409568	73.6262	17.1271	0.24095	0.913412	0.242417
0.890154	67.0114	13.4673	2.32678	10.4079	0.866792
13.0711	34.0901	10.5921	0	12.6339	0.0558581
0.197372	40.9964	19.0649	2.01384	2.5318	0.0453077
1.00364	113.626	6.0771	8.80606	5.76638	0.831426
0.819502	16.8419	1.08097	7.46509	0.0912995	3.29138
0.073371	58.4645	2.47204	11.3214	3.42918	2.737
20.412	8.04136	2.66865	10.5573	3.84817	5.63787
0.34833	83.3345	0.165442	21.9793	13.3613	2.99163
2.21161	65.9276	0.636716	5.92885	27.681	2.56427
5.07387	16.0146	5.3921	0.261037	4.78506	2.10947
0.469915	81.2248	25.3577	2.87879	1.58635	0
0	75.1027	38.6377	22.8095	29.4823	0.0435154
4.32787	27.2276	1.76439	9.08948	6.09108	5.12889
1.97784	57.1763	19.7744	1.73887	0.00917868	0.0824816
16.7729	15.1102	12.4312	28.3539	4.19388	3.065
0.361025	68.6266	21.0568	3.75191	1.7793	0.118313
0.377169	27.0094	16.609	1.22766	2.03675	0.670952
2.00702	23.141	16.3951	4.26757	2.45019	0.0232695
1.09541	73.2681	7.38132	5.47626	6.03716	0.59943
4.32898	48.1902	4.35057	4.38365	9.20277	0.869946
32.4057	7.22299	1.20162	2.12485	25.7529	4.4981
3.04752	105.276	21.2503	0.650028	0.00163039	0.0869002
4.21303	9.73745	64.97	2.79018	85.4843	0.865695
8.50356	53.709	6.69539	0.455075	0.115069	0.475279
0.489473	15.1747	28.4295	15.6471	0.0994859	0.332248
3.76961	12.6343	2.42921	8.82739	23.2844	0.655513
0.466527	44.513	15.7424	0.297366	0.74032	0.304833
25.3483	208.283	1.25774	13.4581	5.01397	0.104773
0.850906	30.3701	9.68109	2.71403	7.70345	0.0802883
0.731498	55.7902	18.3577	0.455867	1.56667	0.337388
0	71.575	2.25455	8.0017	5.06408	0.877067
0.00649382	49.3248	14.9268	0.0235187	0	0.214651
17.2089	13.2846	0.021958	0.520294	35.8151	3.60896
15.089	18.217	0.0310569	43.0877	0.757507	5.22151
0	48.5505	0.408546	8.05719	2.71316	1.04497
0.116048	203.973	0.149236	52.2345	35.6249	2.74879
19.1528	7.6696	3.47512	2.55635	22.7982	0.595965
3.04763	67.7539	13.0436	0.0506856	10.479	0.0060922
8.12909	40.7295	4.23071	2.77375	12.6196	0.793265
30.9072	1.76294	3.63783	8.93138	15.8115	2.48658
1.24488	10.0793	15.4383	0	6.74167	0.000620563
0.352602	65.0039	21.7032	1.06588	0.00447233	0.00453008
9.17076	49.3983	8.30702	0.19008	25.8986	0.110493
2.05468	28.9913	5.04461	4.35538	19.8247	0.454196
28.0938	2.46012	0.51142	1.63532	35.9381	2.11248
6.55573	2.8498	18.6083	20.8211	2.27021	0.00199694
39.2529	0.118018	1.73683	6.56177	36.9708	3.21984
23.9371	8.87736	2.09476	0.988009	20.9911	4.1538
10.8167	38.9886	9.06837	0.102834	16.0141	0.411455
12.7757	31.1769	12.1925	0.0786784	8.51371	0.157861
46.6675	7.60705	0.0685061	7.79272	9.27514	47.8373
35.6947	11.664	0.946242	7.14708	12.5385	43.2317
54.7376	0.31545	2.36267	1.44488	46.8467	68.0783
95.8512	9.0842	0.136982	0.92728	1.20016	41.0469
45.8309	29.7032	1.51731	0.437648	79.1155	46.1232
45.9561	6.79118	0.106071	0.057051	21.832	35.1285
139.075	12.9704	4.01753	2.23876	13.7934	26.9499
26.6575	42.2826	2.89447	1.1667	124.424	39.4516
51.3243	1.17475	2.81502	0.047374	50.914	74.6306
92.5772	6.16467	0.767079	0.237532	1.20286	46.747
105.17	46.92	1.15789	4.83907	7.07347	42.5737
69.261	16.0531	0.655474	0.0830437	38.2611	51.3374
37.919	0.783892	0.395292	0.910376	15.1233	43.3393
27.2975	10.7982	1.24953	5.60784	20.4713	46.5502
24.1143	1.7242	0.799992	0.170885	53.2805	46.3569
76.4679	24.8484	0.0659514	5.47613	10.0155	44.9718
27.9002	0.110401	0.79635	1.35579	35.0714	45.2499
141.741	36.4793	4.30975	16.9829	17.8859	25.1047
30.6374	11.3719	1.43982	9.45285	27.5156	51.7099
153.046	90.8169	5.86412	14.9464	0	40.3723
55.4973	0	0.93567	0.525163	17.4806	51.588
83.6293	18.8326	0	5.44594	9.15748	54.4055
108.476	18.7197	8.53179	8.61126	32.8372	11.5499
57.2328	0.132351	0.810841	0.289738	13.1021	54.162
138.272	13.6795	3.72174	3.83793	12.4772	31.6918
70.8967	0.0215421	0	0.680526	4.37213	50.2972
71.5835	0.00136308	0.593033	0.300315	9.34843	56.2731
169.966	131.177	3.08086	53.731	2.91314	37.3197
71.3003	0.101956	0	1.32775	3.68095	46.0032
47.7802	1.07959	0.552025	0.0886758	16.0384	44.1439
82.8193	14.7537	0	4.6552	4.43575	45.0821
95.4109	11.8156	0.829941	2.19411	0.327816	28.5418
74.6992	0.22843	1.54883	0.0601071	0.379502	46.9526
41.9946	3.23709	0.175066	2.88376	7.42669	37.7167
44.6478	0.0299618	0.0771986	1.77131	19.3322	43.8212
37.0503	0.576915	9.14715	4.66034	0.243309	20.8955
105.675	7.77134	0.107711	1.13981	1.51728	54.1719
36.016	0.0784463	0.0899301	0.195584	10.4668	43.9412
59.7486	0.0254658	0.392185	0.76996	19.0803	60.294
64.4693	0.232554	0	0	6.23542	53.8498
45.7093	45.5303	2.79663	22.8758	5.2638	30.5254
59.2356	0	1.23873	1.06483	25.8658	63.0246
26.3979	23.656	0.9202	16.7602	3.3781	36.7639
65.7308	2.68992	0.160375	0.0376911	19.5004	57.5609
77.1851	3.01344	1.04033	0	19.8882	60.0409
53.1151	3.53351	0.644953	1.56939	0.263964	42.4987
78.8604	0.205365	0.0127679	0.946852	0.0220522	30.8413
52.333	12.5471	4.48562	9.44948	3.04002	29.5583
93.825	3.46971	0.0237484	0.108505	3.69274	42.3235
58.9258	1.27737	0.109394	2.77779	8.94778	50.4064
66.1036	0.0166964	0.97753	0.398301	15.6852	58.602
107.527	4.376	0.090533	0.364812	2.08493	53.0837
56.4332	5.1535	0.0729099	0	20.6027	54.3685
32.0916	1.09693	1.45371	3.71534	43.6022	55.4913
61.7946	0.554491	2.35815	0.8765	0.390059	31.4142
93.7486	69.0666	0.0637055	16.9302	11.1078	38.0902
59.8638	4.95961	0.0689258	1.07728	0.00470481	35.6931
82.2692	16.7057	0.00285668	5.57445	4.03149	42.9521
59.4098	1.57744	0.357361	0.07771	26.4859	65.0067
55.0585	10.624	0.289934	0.34227	33.9295	52.5048
71.9678	24.5604	3.00926	14.1229	7.016	38.6078
60.8389	2.011	0.456949	0	16.3221	48.702
75.3371	0.442735	0.0375145	0.852896	2.11503	54.3692
78.3432	0.0622046	0.410377	1.3983	3.12182	38.994
93.7594	45.2154	0.138474	3.70665	31.1285	53.1781
50.4881	3.56647	0.0315255	3.25283	34.8963	46.1664
113.016	58.4863	2.87332	7.06348	0.3387	25.7382
46.9853	9.05329	0.0312826	9.8597	4.28168	39.7815
40.3629	10.0104	1.81971	11.1619	0.925134	34.3402
58.0973	1.07697	0.599969	5.72582	0	19.3643
53.3341	0	4.72451	14.2318	63.7488	43.239
13.7545	21.7497	1.51508	20.7656	41.6822	40.3004
40.3106	35.3489	11.4966	50.3252	50.8699	38.8616
64.3632	0.265972	6.39824	13.0742	48.7883	43.1914
15.2096	36.8647	1.36924	36.4427	36.3907	37.5631
48.7397	3.31655	0.564815	5.52773	14.8993	46.85
43.7088	5.59194	1.0696	11.5002	30.5714	55.4345
39.1437	0.120996	0.228166	0.205154	15.4357	37.9026
30.003	1.18794	7.20124	8.68313	124.601	50.6906
22.0874	4.19631	0.00918532	15.1821	42.0401	42.9428
34.8126	6.75139	5.37687	25.2123	69.9479	45.8554
28.4819	8.82119	0.162556	20.408	25.5692	33.2015
59.2444	0.864989	1.38081	14.6878	63.7874	49.1443
32.5726	3.87777	4.63464	9.5857	0.25965	20.4803
53.0686	8.80032	0.0275152	1.33887	33.6672	35.9498
35.5355	2.73892	3.09675	8.37177	58.486	62.5234
55.9331	3.50039	2.70582	0.337547	2.10776	28.7861
33.0812	0.756235	0.544033	2.18078	23.3359	41.8399
61.4066	0.0271866	0.782626	0.621482	1.98172	42.2103
50.8291	1.93961	2.44914	8.28571	2.64667	37.862
31.4103	8.47984	0.144746	12.5733	14.569	41.8714
13.036	62.2931	6.07614	56.2412	0.17406	18.2556
94.9438	1.14769	1.43142	2.55944	3.16551	55.6193
59.3521	0.0649435	0.308594	1.72615	8.22411	47.4789
48.8655	0.142482	1.19968	4.00022	28.5511	46.6378
29.3655	9.12516	0.542546	6.4851	15.2893	40.0918
98.6646	25.4	0.692832	2.41627	25.7504	62.3725
65.1431	7.20398	1.15267	0.185816	36.253	50.6637
64.3047	3.24522	0.368711	6.05985	9.01581	49.7604
80.3045	6.39527	0.197668	0.264144	13.8764	55.7319
114.97	12.9678	0.00601682	3.36782	0.0635886	41.6574
113.105	11.1853	8.69511	4.05188	21.4939	23.5343
48.3357	0	0.512278	0.539743	12.8693	39.8163
90.7228	2.86674	0	0.149943	2.83062	51.0341
50.1114	4.59645	0.94553	0.113709	29.7382	48.3496
24.7673	18.6701	0.853698	2.88416	0.04983	31.5573
68.3836	1.02511	1.85501	0.116818	1.95548	38.4528
32.3103	6.45068	0.0670791	2.87612	4.39476	37.8688
44.7899	0.0399518	2.67299	0.258028	1.13761	36.1505
71.77	1.23566	0.161988	0.224919	1.02815	45.4152
44.2963	8.50649	0.273396	1.43062	0.0158713	37.0845
60.4969	2.01922	0	0.868002	1.10358	43.5632
34.8784	14.0719	7.45175	4.02527	5.31946	29.7357
71.1103	1.9473	7.77744	0.0577646	24.6566	22.1693
54.5831	5.21716	1.36129	0	5.28911	34.064
41.687	0.317774	0.415076	1.79195	4.05695	31.0008
44.3755	4.70734	1.74635	0.405944	0.552993	37.3054
51.6112	0.684238	0.00192156	0	2.58863	47.866
49.4526	1.65105	0.121883	4.53023	15.8662	50.5533
42.3128	9.96295	1.67927	2.63421	0.0290584	47.0753
71.8589	0.22293	0.164342	0.0744246	0.500875	50.3921
54.847	5.46157	0.754872	0.0151867	3.23658	36.0871
64.6949	6.2718	0.00481214	2.05867	0.0272301	42.1504
37.5734	23.0244	4.60293	4.09669	11.4391	25.0033
55.6886	3.07728	5.35567	1.29926	13.7029	39.9151
49.0019	3.05607	0.0369466	0.390784	2.05927	49.7954
70.7045	1.63755	0.636008	0.4077	5.54324	36.2492
41.7633	1.85503	0.312017	0.115352	1.0328	40.2548
45.4317	8.23373	8.21717	0.113906	31.0653	14.7122
60.0452	8.09353	2.37944	0.334576	13.6962	26.4838
49.394	0.156125	0.037198	1.47381	23.2198	54.1712
43.8157	3.71215	0.203591	0.508059	0.0753545	33.818
61.5163	11.0644	0.0803743	3.23091	21.8511	63.4168
41.5513	0.182948	1.36718	0.151144	3.33255	45.828
75.5119	0.44412	0.65642	0.93169	3.11127	44.3376
48.7779	6.40774	0.705185	3.68054	9.38171	50.4759
49.9697	3.1376	0	0.566254	2.76648	49.7782
42.8553	0.0177829	1.41359	0.00803388	2.01791	43.549
40.5762	0.0297256	0.274723	1.14973	1.31046	42.3525
36.6894	0.619246	0	0.411468	12.53	49.405
51.725	0.0261746	0.0333409	0.547533	15.5729	59.1985
53.6767	6.41867	0.414981	0.0042628	0.567429	49.6993
43.0499	19.5158	5.87582	9.84015	6.32605	26.4025
46.8066	1.41561	0.258457	0	0.653886	43.9018
52.6342	4.70139	0.0178733	2.52495	1.26379	40.4679
19.8154	19.4462	0.638467	5.33618	0.798649	30.5952
96.4197	0.0746152	0.541215	1.10979	2.97434	47.7526
35.409	17.8268	0.663378	2.57722	0.646814	35.0118
60.9749	2.31087	0.838697	0	1.22531	41.3712
34.9841	3.03657	0	1.80271	7.39218	39.7165
47.2239	4.6046	0.331812	0.0310452	0	50.2188
30.3527	28.7084	1.44578	22.1826	0.250084	17.3736
43.8524	24.7969	3.84557	6.54625	5.70726	36.4818
60.8	1.91111	0.580141	0.379159	0.385426	35.9286
51.1366	0.265534	0.323797	0	7.17805	51.7996
36.6364	3.19914	0.896351	0.565101	0.939172	39.8213
60.601	2.75996	0.155588	0.276318	0.302825	51.6284
55.3011	4.19777	0.636539	0.0341542	0.432469	45.8932
30.1287	55.6628	7.23995	19.4938	17.6492	19.8256
48.6542	2.62823	0.457297	0.133591	0.0271038	36.517
26.3509	14.3032	4.84186	4.40071	1.29235	27.2715
66.5084	1.5244	0.154017	2.12321	0.378578	38.631
69.5765	1.05516	0.659131	0.0681907	0.421732	43.5844
55.9498	9.25658	0.875316	2.67013	0.654496	40.133
58.2524	18.0168	7.02906	7.64246	13.4421	30.031
56.0316	2.71176	0.123791	0.633259	0.985509	48.7866
69.6867	1.96357	1.79605	0	3.65578	42.3042
73.3977	0.0767054	0.00375099	0.0501091	3.79497	61.2544
39.3973	1.03983	0.250463	0.0331091	4.61533	49.9474
45.653	9.81314	1.34835	6.93238	0.0290487	31.0151
44.5543	22.2796	0.354215	7.11641	0.321548	35.9839
47.5387	4.3809	0.180209	0.0281926	0.615946	32.7827
32.1457	21.0061	0.424943	6.15497	0.629172	43.127
76.0695	0.0401926	0.546419	0.0173627	0.134351	49.7949
93.1995	8.30318	1.17999	2.67749	0.955589	32.6812
34.2565	0	0.456163	0.901344	31.7307	50.6554
64.0767	0.116417	0.803825	0.00944468	0.00815847	40.3365
107.368	2.89258	0.800951	2.2059	15.1503	18.6273
46.4476	5.05836	0.148004	1.17449	4.76551	50.0222
40.8813	14.4358	2.37092	5.75534	0.42203	36.4339
75.2545	1.09852	0	0.0423693	0.304987	54.4179
35.7247	12.4285	2.62568	8.43699	0.0492964	29.0579
33.5251	7.1045	0.037437	2.11417	5.12761	40.3827
45.6735	5.75521	0.28361	1.42085	0.266179	39.5822
34.4485	1.19253	0.184292	3.61556	24.2595	46.8215
47.8405	19.0575	0.0223975	11.764	0.661353	37.7548
46.1995	14.9592	0	11.7094	0.0498507	22.6391
62.5815	9.85819	1.71649	12.0151	0.284559	33.1239
40.2562	22.7411	3.49435	29.5173	26.3819	39.0964
33.5168	6.30822	6.68918	21.4068	69.2207	44.1123
63.6352	7.25719	1.6755	5.48799	2.47431	29.2684
67.2519	0.430283	0.290609	7.94534	13.5714	41.7062
72.7067	10.7919	6.26182	16.7468	20.617	49.564
73.7791	2.31124	4.68578	14.9887	26.8583	42.1225
43.0096	11.0973	0.365317	7.7944	6.04929	39.0744
62.2508	7.9114	2.15446	14.1287	16.1875	45.8962
29.5185	11.6849	1.58265	5.62189	0.890469	16.5967
83.6249	0.798402	0.000403848	0.794853	7.76446	56.3184
