0	0	0	0	0.332067	0	0	0	0	0
0.00255028	0.0388192	0	0	0.0599012	0.000696553	0	0	0	0
0	0	0	0	0	0	0	0	0.226885	0
0	0	0	0	0	0	0	0	0	0.0294077
0	0.00156298	0	0	0	0.0136667	0	0	0.00790078	0.0151326
0	0	0	0	0	0.440888	0	0	0	0
0.0647956	0	0	0	0	0	0.282908	0	0	0.0739366
0.0573686	0	0	0	0	0.000869629	0.207413	0	0	0.115377
0	0	0	0	0	0	0	0	0	0.0253414
0	0	0	0	0	0	0	0	0.00581099	0.3266
0	0	0	0	0	0.00124569	0	0	0	0.0305836
0	0	0	0	0.00421971	0	0	0	0	0.0299251
0.000790972	0	0	0	0	0	0	0	0	0.0150855
0	0	0	0	0	0	0	0	0	0.239289
0.212661	0	0.00843086	0	0	0	0	0.019476	0	4.58639e-05
0.0498835	0.000649842	0.00933439	0	0	0	0	0	0	0
0.0174006	0	0	0.0600029	0	0	0.243399	0	0	0
0	0.269696	0	0	0	0.00128256	0	0	0	0
0	0.00231628	0.0933101	0	0	0	0	0.054454	0	0
0	0	0.288234	0	0	0	0	0	0	0
0.00805145	0.00901634	0.0359531	0	0.00350895	0	0	0	0	0
0	0.232696	0	0	0	0	0	0	0	0
0	0	0.0107848	0.0186494	0	0	0	0.243758	0	0
0	0	0.0192854	0	0	0	0	0.391657	0	0
0.0379956	0.000657976	0.010652	0.00158879	0	0	0	0	0	0
0.00201466	0	0.0391801	0.000929137	0	0	0	0.0558687	0.00228268	0
0	0	0	0	0	0	0	0.271489	0	0
0.0118212	0	0	0.0410835	0	0	0	0.0303556	0	0
0.0466462	0	0	0.00654847	0	0	0.163577	0.112324	0	0
0	0	0	0.208423	0	0	0.0996276	0	0	0
0.00632251	0	0	0	0	0	0.00141241	0.274803	0	0.000616414
0.0461092	0.000948462	0.00962359	0	0	0	0	0	0	0
0	0	0	0.0551684	0	0	0.387252	0	0	0
0.250252	0	0	0	0	0	0	0	0	0
0.0722251	0	0	0	0	0	0.0842683	0	0	0.00398053
0.00489055	0	0	0	0	0.00179518	0.033686	0	0	0.129267
0	0.179534	0	0	0	0	0	0	0	0
0.0148419	0.00220657	0.0401734	0	7.45811e-05	0	0	0	0.000126563	0
