0	0	0	0	0.575954	0	0	0	0	0
-0.0437373	0.194729	0	0	0.243029	0.0179761	0	0	0	0
0	0	0	0	0	0	0	0	0.475978	0
0	0	0	0	0	0	0	0	0	0.169456
0	-0.0302541	0	0	0	-0.111416	0	0	0.081797	0.118827
0	0	0	0	0	-0.663751	0	0	0	0
0.252889	0	0	0	0	0	0.531031	0	0	-0.270792
0.237924	0	0	0	0	0.0231041	0.454535	0	0	-0.338856
0	0	0	0	0	0	0	0	0	0.157566
0	0	0	0	0	0	0	0	-0.0730927	-0.571048
0	0	0	0	0	0.029488	0	0	0	0.17336
0	0	0	0	-0.0613431	0	0	0	0	0.171517
-0.0209333	0	0	0	0	0	0	0	0	0.120268
0	0	0	0	0	0	0	0	0	-0.488612
-0.46042	0	0.08825	0	0	0	0	0.136396	0	-0.00197671
-0.22211	0.0181668	0.0937565	0	0	0	0	0	0	0
-0.12815	0	0	0.243418	0	0	0.492514	0	0	0
0	0.518856	0	0	0	-0.0305676	0	0	0	0
0	-0.0425577	0.304135	0	0	0	0	-0.231667	0	0
0	0	0.536468	0	0	0	0	0	0	0
-0.0863249	0.0912662	0.187778	0	0.05436	0	0	0	0	0
0	0.481898	0	0	0	0	0	0	0	0
0	0	-0.100343	-0.134433	0	0	0	-0.492894	0	0
0	0	-0.136599	0	0	0	0	-0.625308	0	0
-0.193016	0.017871	0.100247	-0.0326422	0	0	0	0	0	0
-0.0378251	0	0.196049	0.0233192	0	0	0	-0.234492	0.0425283	0
0	0	0	0	0	0	0	-0.52059	0	0
-0.103453	0	0	-0.200316	0	0	0	-0.171419	0	0
0.213207	0	0	-0.0763183	0	0	0.403306	-0.333861	0	0
0	0	0	-0.456084	0	0	0.314988	0	0	0
0.0742546	0	0	0	0	0	0.0293114	-0.523433	0	-0.0176408
-0.213527	0.0242163	0.0954447	0	0	0	0	0	0	0
0	0	0	0.233725	0	0	0.621856	0	0	0
-0.499727	0	0	0	0	0	0	0	0	0
-0.267263	0	0	0	0	0	0.288819	0	0	0.0589463
0.0630648	0	0	0	0	-0.0352445	0.180549	0	0	-0.358405
0	0.422986	0	0	0	0	0	0	0	0
-0.119638	0.0415795	0.199003	0	0.00297678	0	0	0	0.00473833	0
